Sequences_P,Sentiment
[1701 1515 1362 1887    0    0    0    0    0    0    0    0],1
[ 39 225   0   0   0   0   0   0   0   0   0   0],0
[1051 1539    0    0    0    0    0    0    0    0    0    0],1
[1569 1515  123    0    0    0    0    0    0    0    0    0],1
[ 987 1682  393  595  417 1136  850  632 1906    0    0    0],0
[ 280  759  767 1344  942  280  626 1036    0    0    0    0],0
[160 123  67   0   0   0   0   0   0   0   0   0],1
[ 616 1000 1539    0    0    0    0    0    0    0    0    0],0
[1638  616  358  986    0    0    0    0    0    0    0    0],0
[1431 1838  482 1569    0    0    0    0    0    0    0    0],1
[1148 1333  623 1512  863 1000 1390    0    0    0    0    0],1
[  88   76 1013    0    0    0    0    0    0    0    0    0],1
[  51  493 1002 1413  465 1030 1006    0    0    0    0    0],0
[ 637 1779  604   51    0    0    0    0    0    0    0    0],1
[1539  863 1434  352    0    0    0    0    0    0    0    0],1
[ 680 1887 1208 1333 1870  370 1078  982  724    0    0    0],1
[1365  512 1228  880 1444 1223    0    0    0    0    0    0],1
[ 158 1033  307 1598  123  893    0    0    0    0    0    0],1
[1249 1688  284 1180  346  202  438    0    0    0    0    0],0
[412   0   0   0   0   0   0   0   0   0   0   0],0
[1597 1147   66  358    0    0    0    0    0    0    0    0],1
[ 150 1059  364  725   19 1599    0    0    0    0    0    0],0
[893   0   0   0   0   0   0   0   0   0   0   0],1
[1779 1459  260  644 1531 1762  939   12    0    0    0    0],1
[1284  164  491  724 1539  968 1702 1570 1443  602  711    0],0
[ 784 1253  130  123  893    0    0    0    0    0    0    0],1
[ 482  187 1413 1484 1427    0    0    0    0    0    0    0],1
[1166 1443 1220 1616    0    0    0    0    0    0    0    0],1
[ 571 1782  123  434  199    0    0    0    0    0    0    0],0
[1039  940   52  482  123 1484 1781    0    0    0    0    0],1
[ 637 1004 1681 1572    0    0    0    0    0    0    0    0],1
[1577 1065 1964 1159  226  325 1629  116 1962    0    0    0],0
[1771 1569  666  722 1761 1592 1950    0    0    0    0    0],1
[1285 1664  123 1789   92  123    0    0    0    0    0    0],0
[ 136 1671 1606 1145   85    0    0    0    0    0    0    0],0
[1681  954  226 1750  887  711    0    0    0    0    0    0],1
[ 260 1569   26 1569    0    0    0    0    0    0    0    0],1
[1620 1365  512    0    0    0    0    0    0    0    0    0],1
[ 438  828 1602  351 1934    9  934    0    0    0    0    0],0
[1631   53    0    0    0    0    0    0    0    0    0    0],0
[ 262   21 1008  645 1092  135    0    0    0    0    0    0],1
[  59  437  791  353  863 1819  321 1912 1697  611  812 1051],1
[ 308 1882 1528  482    0    0    0    0    0    0    0    0],0
[ 482 1439 1892  320    0    0    0    0    0    0    0    0],1
[1200  226 1335  759  913    0    0    0    0    0    0    0],0
[ 917 1254 1892 1539 1356    0    0    0    0    0    0    0],1
[684 813 600   0   0   0   0   0   0   0   0   0],0
[1450 1738  307  228  161 1217  931 1054 1227  987  678 1180],0
[1812  226    0    0    0    0    0    0    0    0    0    0],0
[1569  189    0    0    0    0    0    0    0    0    0    0],1
[1515   93 1577 1309  805    0    0    0    0    0    0    0],1
[123 412   0   0   0   0   0   0   0   0   0   0],0
[ 929 1484  195  226  338 1243  871  795    0    0    0    0],0
[1422 1309  325 1683  978 1500 1705    0    0    0    0    0],0
[ 954  226 1114 1598 1282  711    0    0    0    0    0    0],1
[1539 1620 1217 1080 1128  123    0    0    0    0    0    0],0
[1821    0    0    0    0    0    0    0    0    0    0    0],0
[ 631   10  226  772 1443 1598    0    0    0    0    0    0],1
[ 299  630 1000  244  123 1085 1539    0    0    0    0    0],1
[1675  954 1475  999  650 1540  999 1637 1309 1539  701   28],1
[ 717  307 1936 1070  784 1569    0    0    0    0    0    0],1
[ 816 1859  636  290  987  711  571 1070    0    0    0    0],1
[1913 1112  637  568 1404  711  731  881 1884  780 1388  528],1
[1409  181  953  616 1835 1232  444  863 1336 1584 1719  176],1
[1282  493 1217  871 1484  195 1474  863    0    0    0    0],0
[ 973  523  784  271 1355 1569 1459 1507 1924 1385    0    0],1
[1515  106   60 1887 1616 1074    0    0    0    0    0    0],1
[1222 1804 1515  853    0    0    0    0    0    0    0    0],1
[1217  971  809    0    0    0    0    0    0    0    0    0],0
[1799 1036  810  123  728    0    0    0    0    0    0    0],0
[1422 1235 1793 1282 1646  143    0    0    0    0    0    0],0
[1569 1539 1359  324  940 1440 1199  748  463  342 1226   28],1
[ 402  987  750  848  587   97 1557 1115 1484   20 1260    0],1
[ 438 1807    0    0    0    0    0    0    0    0    0    0],0
[1159 1577 1248    0    0    0    0    0    0    0    0    0],1
[ 123  536 1779  759  450  864  845    0    0    0    0    0],1
[1515 1701    0    0    0    0    0    0    0    0    0    0],1
[ 744  127 1598    0    0    0    0    0    0    0    0    0],0
[1422 1793  626  482 1072 1131    0    0    0    0    0    0],1
[ 954 1929  656  290  636    0    0    0    0    0    0    0],1
[1515  800  512    0    0    0    0    0    0    0    0    0],0
[1665 1812 1036    0    0    0    0    0    0    0    0    0],1
[1059  940 1075 1515  123   35    0    0    0    0    0    0],0
[ 202  326 1359 1473  276 1663 1714    0    0    0    0    0],0
[721 252   0   0   0   0   0   0   0   0   0   0],0
[ 536  524 1684    0    0    0    0    0    0    0    0    0],1
[ 987 1598  391  584 1167  304 1379    0    0    0    0    0],1
[1771 1616  931  895  981  940   45  667  365 1652 1450  151],1
[1064 1816  338  380 1333 1616  395  750    0    0    0    0],1
[ 707 1623 1443 1950 1761  687 1363  688 1912  827  175    0],0
[  22   11  931 1285 1026 1935 1858    0    0    0    0    0],0
[1825  554  863 1539  678  307  584  672    0    0    0    0],0
[366   0   0   0   0   0   0   0   0   0   0   0],0
[1023    0    0    0    0    0    0    0    0    0    0    0],1
[1547 1779  523 1282 1854 1003    0    0    0    0    0    0],1
[   8 1037    0    0    0    0    0    0    0    0    0    0],0
[1653 1958 1272  277    0    0    0    0    0    0    0    0],0
[ 359   52 1788 1413 1484  954 1560    0    0    0    0    0],1
[929 954   0   0   0   0   0   0   0   0   0   0],0
[1505 1185    0    0    0    0    0    0    0    0    0    0],1
[1515  178 1450    0    0    0    0    0    0    0    0    0],1
[1097 1358 1200 1767 1180  523 1688  678 1180    0    0    0],0
[1027 1701    0    0    0    0    0    0    0    0    0    0],1
[ 969  520  781  270 1687  273  591  184    0    0    0    0],0
[1577  954  226    0    0    0    0    0    0    0    0    0],1
[ 863 1890 1790 1512  863  592    0    0    0    0    0    0],1
[ 897 1014  893    0    0    0    0    0    0    0    0    0],1
[ 292 1270 1764    0    0    0    0    0    0    0    0    0],1
[1159 1059  541 1064 1398  674    0    0    0    0    0    0],0
[1089 1051  195  226    0    0    0    0    0    0    0    0],1
[ 768 1084   52  130  704    0    0    0    0    0    0    0],1
[616 358   0   0   0   0   0   0   0   0   0   0],0
[ 934 1210 1275  312  893    0    0    0    0    0    0    0],1
[1091  952 1735 1707 1581 1635 1016    0    0    0    0    0],1
[226   0   0   0   0   0   0   0   0   0   0   0],0
[623 155   0   0   0   0   0   0   0   0   0   0],0
[ 123  893 1014 1050 1211 1141  339  282  791    0    0    0],1
[1306  724 1222 1794 1569  404  894    0    0    0    0    0],1
[1422  584 1748  391  226  787 1248    0    0    0    0    0],0
[ 123 1278    0    0    0    0    0    0    0    0    0    0],1
[1750 1585 1577 1115  869 1779  123 1075  123 1169 1075  123],0
[266   0   0   0   0   0   0   0   0   0   0   0],0
[  33  975  307  172 1075    0    0    0    0    0    0    0],0
[ 607  108 1276  119  607  946 1484  158    0    0    0    0],0
[1779  524 1114  238 1704 1304  486  289 1782   60 1082 1610],1
[ 483  584 1569    0    0    0    0    0    0    0    0    0],1
[ 482   24 1657  468    0    0    0    0    0    0    0    0],1
[1505 1539    0    0    0    0    0    0    0    0    0    0],1
[1577   88  975 1176    0    0    0    0    0    0    0    0],0
[ 423   38   65 1498  168 1677 1190 1820 1333 1050    0    0],1
[1282 1800 1598 1442 1728    0    0    0    0    0    0    0],1
[1265 1002    0    0    0    0    0    0    0    0    0    0],0
[ 881  536  444 1616  796    0    0    0    0    0    0    0],1
[ 123 1039 1112  568    0    0    0    0    0    0    0    0],1
[1422  584 1159 1501  226 1717  787 1248  123    0    0    0],0
[1200 1195 1180 1377 1688  727 1180 1214  663  211  153 1893],0
[1051 1499    0    0    0    0    0    0    0    0    0    0],1
[987 711 571 594   0   0   0   0   0   0   0   0],1
[1779  895    0    0    0    0    0    0    0    0    0    0],1
[1217 1456  147 1032 1529  914    0    0    0    0    0    0],0
[1569  565 1257    0    0    0    0    0    0    0    0    0],1
[1422  127 1598    0    0    0    0    0    0    0    0    0],0
[ 744 1534 1681 1922  424  195  142  682 1817 1337  824    0],0
[1477  302   99  280 1445    0    0    0    0    0    0    0],0
[ 583  523 1772    0    0    0    0    0    0    0    0    0],1
[1078 1748  162 1295 1794 1222    0    0    0    0    0    0],1
[ 665  738  906 1681 1767  882 1520 1035    0    0    0    0],1
[1505    0    0    0    0    0    0    0    0    0    0    0],1
[ 345 1925  656  659 1684  241   55 1425    0    0    0    0],0
[1539 1124  758  711  462 1413  572 1285 1163  284  497 1801],1
[1497  230  852   30  901  713  901  713 1577  750 1333    0],0
[ 51 123 482   0   0   0   0   0   0   0   0   0],0
[ 893 1188  226    0    0    0    0    0    0    0    0    0],1
[ 966 1782   60   52 1600  262 1885    0    0    0    0    0],1
[ 923  259 1914  529 1158 1391 1360 1535  258  508    0    0],1
[1422  584  226  336 1598    0    0    0    0    0    0    0],0
[1364 1586   94  627 1779  216    0    0    0    0    0    0],0
[514   0   0   0   0   0   0   0   0   0   0   0],1
[ 226 1243  307 1248    0    0    0    0    0    0    0    0],1
[1783 1922 1779  165 1032 1156    0    0    0    0    0    0],1
[ 475 1212  818 1623 1500 1655  161  746 1206    0    0    0],0
[1695  793  858    0    0    0    0    0    0    0    0    0],1
[1019 1877  784  271  665    0    0    0    0    0    0    0],1
[384 489   0   0   0   0   0   0   0   0   0   0],0
[ 185 1295  536 1779  637 1761    0    0    0    0    0    0],1
[ 987  735 1070  893    0    0    0    0    0    0    0    0],1
[1215  607  344  724 1599 1598 1071    0    0    0    0    0],1
[1417 1020  991    0    0    0    0    0    0    0    0    0],1
[1295  750 1325  540  842   19 1551 1878 1356  500  893    0],1
[1089  424 1359 1109  123 1547    0    0    0    0    0    0],0
[  11 1572 1050 1779 1893 1539    0    0    0    0    0    0],1
[  26 1409    0    0    0    0    0    0    0    0    0    0],1
[1417 1265 1450    0    0    0    0    0    0    0    0    0],1
[1681 1309 1539    0    0    0    0    0    0    0    0    0],0
[1799   92  315 1692    0    0    0    0    0    0    0    0],0
[808 741 224   0   0   0   0   0   0   0   0   0],0
[ 412 1515    0    0    0    0    0    0    0    0    0    0],0
[1313 1036    0    0    0    0    0    0    0    0    0    0],0
[1422 1922  777 1051  223  889 1533  983  689  510    0    0],1
[ 800 1085  290    0    0    0    0    0    0    0    0    0],1
[ 320  482  235 1484    0    0    0    0    0    0    0    0],1
[ 479   47 1295    0    0    0    0    0    0    0    0    0],1
[ 39 106 999   0   0   0   0   0   0   0   0   0],1
[ 123 1779  305  592  123    0    0    0    0    0    0    0],1
[1368 1214    0    0    0    0    0    0    0    0    0    0],0
[ 987  221 1565  174  947 1616   26  796 1450  260    0    0],1
[768 584 195 226   0   0   0   0   0   0   0   0],0
[1052 1642  819 1783  437 1812 1036    0    0    0    0    0],1
[1193  530  814   52    0    0    0    0    0    0    0    0],1
[569 681 195   0   0   0   0   0   0   0   0   0],1
[1659 1342 1058    0    0    0    0    0    0    0    0    0],0
[ 987 1598  311   33    0    0    0    0    0    0    0    0],0
[1018 1356    0    0    0    0    0    0    0    0    0    0],1
[  31 1073 1319 1572 1396 1524  123  775 1180 1786    0    0],0
[791 835   0   0   0   0   0   0   0   0   0   0],0
[1211  437  105  931 1543 1095 1930 1196 1191 1864    0    0],1
[ 987 1598   11 1738 1443    0    0    0    0    0    0    0],1
[1554 1295 1616    0    0    0    0    0    0    0    0    0],1
[  39 1779 1575    0    0    0    0    0    0    0    0    0],1
[1539 1310 1776 1429    0    0    0    0    0    0    0    0],1
[ 482 1539  711 1696 1764 1249 1205    0    0    0    0    0],1
[ 123  299 1861 1818  917  399  893 1419 1302 1543 1085 1539],1
[412 600   0   0   0   0   0   0   0   0   0   0],0
[1913 1442   52  685  378    0    0    0    0    0    0    0],1
[1380  512 1681  800 1380  512    0    0    0    0    0    0],0
[1569  724 1569 1203 1569 1482 1356 1279    0    0    0    0],1
[1002  618 1484    0    0    0    0    0    0    0    0    0],0
[ 724   30   90  482 1651  327    0    0    0    0    0    0],1
[1712  402 1280 1356  510    0    0    0    0    0    0    0],1
[1831  120 1180  617 1061 1174  515  257  985 1601    0    0],0
[ 467  692 1943 1378 1333    0    0    0    0    0    0    0],1
[1812 1085  391  226  931 1856    0    0    0    0    0    0],0
[1282  391 1359  679  103  456   82    0    0    0    0    0],0
[1014 1050  106 1545    0    0    0    0    0    0    0    0],1
[  33  999  822 1598  262  290 1024  195  226    0    0    0],1
[ 931 1690 1623    0    0    0    0    0    0    0    0    0],0
[1279  335  696    0    0    0    0    0    0    0    0    0],0
[ 849 1745  987 1598 1685  602  711 1032 1362  810  123 1515],1
[ 536 1309 1539  195  253  231 1539    0    0    0    0    0],1
[1616   26    0    0    0    0    0    0    0    0    0    0],1
[1681 1309 1171  137    0    0    0    0    0    0    0    0],1
[ 963 1574 1676  999  762    0    0    0    0    0    0    0],0
[ 474 1685 1070  601  393 1779    0    0    0    0    0    0],0
[1793  863 1618 1096    0    0    0    0    0    0    0    0],0
[1570 1885    0    0    0    0    0    0    0    0    0    0],0
[ 584   52 1963  326 1230 1050    0    0    0    0    0    0],0
[1454 1431  893    0    0    0    0    0    0    0    0    0],1
[ 943 1539    0    0    0    0    0    0    0    0    0    0],1
[ 440  199 1538  511 1608  558  492    0    0    0    0    0],0
[1310  351 1418    0    0    0    0    0    0    0    0    0],0
[1779 1598    0    0    0    0    0    0    0    0    0    0],1
[1233 1539 1569  442  969 1370   87 1750    0    0    0    0],1
[1836  877 1569  750    0    0    0    0    0    0    0    0],1
[ 929  195  226 1539  929 1484  782 1539  701    0    0    0],0
[  15 1676  226  873  717  307  931 1922  714    0    0    0],0
[123 893   0   0   0   0   0   0   0   0   0   0],1
[1447 1547    0    0    0    0    0    0    0    0    0    0],0
[1863   37    0    0    0    0    0    0    0    0    0    0],0
[ 719  393  667 1034 1289    0    0    0    0    0    0    0],0
[ 454  956 1436  810  600 1132 1414 1748    0    0    0    0],0
[1831 1831 1831    0    0    0    0    0    0    0    0    0],0
[1295 1745  226 1764 1520  408 1913 1515    0    0    0    0],1
[1771 1461 1616  610 1520 1243  307    0    0    0    0    0],1
[ 523 1781 1062 1461  794 1779  791    0    0    0    0    0],0
[1596  800 1085  712 1036    0    0    0    0    0    0    0],0
[1515 1779 1615  352    0    0    0    0    0    0    0    0],1
[ 260 1295 1450  690    0    0    0    0    0    0    0    0],1
[1515 1282 1905  178  292  228 1616  985    0    0    0    0],1
[ 354  300 1300    0    0    0    0    0    0    0    0    0],0
[1613    0    0    0    0    0    0    0    0    0    0    0],0
[1641 1000 1390  123  195  116    0    0    0    0    0    0],0
[1078  519  782    0    0    0    0    0    0    0    0    0],1
[1632 1683 1831 1688  619 1180 1377    0    0    0    0    0],0
[1569  123 1569 1515  796 1450 1743    0    0    0    0    0],1
[1665 1159  226    0    0    0    0    0    0    0    0    0],1
[ 505 1893 1922  394  810  309  439    0    0    0    0    0],0
[ 557 1569 1332  664  975 1826 1463 1154  556  613 1670 1609],1
[973 111  28 608   0   0   0   0   0   0   0   0],0
[1569 1539 1530 1059 1359    0    0    0    0    0    0    0],1
[1417 1450  290  504  208 1924    0    0    0    0    0    0],1
[ 160  351  863  929  158 1390  123 1507    0    0    0    0],1
[573 470 637 155   0   0   0   0   0   0   0   0],0
[ 859 1744 1407 1616  283  894    0    0    0    0    0    0],0
[ 726 1295  750  223 1842 1662    0    0    0    0    0    0],1
[ 759 1868 1074  119 1025  108 1484    0    0    0    0    0],0
[1263 1379  442 1583 1513    0    0    0    0    0    0    0],1
[ 536  524 1488  947  275  931  338   99  482 1696    0    0],1
[1779 1335    0    0    0    0    0    0    0    0    0    0],0
[1758 1245 1217  549    0    0    0    0    0    0    0    0],1
[ 845 1875 1601 1767 1180 1539  437 1688  364 1180  123 1042],0
[1295  482  302  472 1892    0    0    0    0    0    0    0],1
[1779 1555 1569  123 1569 1515    0    0    0    0    0    0],1
[ 448 1141 1087 1058    0    0    0    0    0    0    0    0],1
[ 123 1779    0    0    0    0    0    0    0    0    0    0],1
[514   0   0   0   0   0   0   0   0   0   0   0],1
[1667  656    0    0    0    0    0    0    0    0    0    0],0
[1533 1368  791 1871  247 1217  335 1036    0    0    0    0],1
[1684    0    0    0    0    0    0    0    0    0    0    0],0
[ 536 1543 1742 1938  394  538 1303  233 1257 1310  274 1217],0
[ 610 1539 1437  497 1315  315    0    0    0    0    0    0],0
[ 607  759 1577 1747 1780  641 1445  388    0    0    0    0],0
[1627 1646  123  787 1248    0    0    0    0    0    0    0],0
[ 870 1060 1149    0    0    0    0    0    0    0    0    0],1
[1687  436 1736 1439 1356    0    0    0    0    0    0    0],1
[1103  863 1754  371    0    0    0    0    0    0    0    0],0
[ 330 1230  414 1165 1545  742  800 1247 1080    0    0    0],0
[ 536  299 1187 1070 1779 1217    0    0    0    0    0    0],1
[1386    0    0    0    0    0    0    0    0    0    0    0],0
[ 607 1672 1781  199    0    0    0    0    0    0    0    0],0
[1293    0    0    0    0    0    0    0    0    0    0    0],0
[ 332  607  166  460 1849   29    0    0    0    0    0    0],1
[1738  495  248 1447  123  376  151  391 1187 1520 1738 1738],0
[ 637  514 1539    0    0    0    0    0    0    0    0    0],1
[1643  106    0    0    0    0    0    0    0    0    0    0],1
[ 482 1888  684 1428 1515  890 1442  600    0    0    0    0],0
[ 555 1187  629  607  352 1217    0    0    0    0    0    0],0
[ 345 1033  307 1482  892 1598  314 1676  547  759 1217    0],0
[ 260  784 1461 1450  542 1399 1004   55 1310 1782 1546  511],1
[ 729  512  123  480  240  581 1569 1288 1663  749 1520 1359],1
[ 179  994 1257 1781  536 1779    0    0    0    0    0    0],1
[1253 1834 1934    0    0    0    0    0    0    0    0    0],0
[1550  607  607  948  440    0    0    0    0    0    0    0],1
[1097  280  742 1745 1748  672    0    0    0    0    0    0],0
[1256  242  617    0    0    0    0    0    0    0    0    0],1
[ 554  195  172 1947    0    0    0    0    0    0    0    0],0
[1104  677  253 1750  592  810 1569 1515  845  123  853    0],1
[1601 1447  617  801  925    0    0    0    0    0    0    0],0
[1779  385    0    0    0    0    0    0    0    0    0    0],1
[1081  518 1779    0    0    0    0    0    0    0    0    0],1
[1282 1684    0    0    0    0    0    0    0    0    0    0],0
[   8 1843 1450 1700    0    0    0    0    0    0    0    0],1
[1574 1558 1445 1681  182 1259    0    0    0    0    0    0],0
[1539 1494 1294  773 1307    0    0    0    0    0    0    0],0
[1075 1070    0    0    0    0    0    0    0    0    0    0],0
[366   0   0   0   0   0   0   0   0   0   0   0],0
[123 695 482   0   0   0   0   0   0   0   0   0],0
[1569  123    0    0    0    0    0    0    0    0    0    0],1
[1812  391  226  787 1248    0    0    0    0    0    0    0],0
[1036 1097  727 1635 1226 1258    0    0    0    0    0    0],0
[1569 1539 1873  514  280  604    0    0    0    0    0    0],1
[ 106  596   60 1058 1214 1150   99    0    0    0    0    0],1
[1922  894  837  347    0    0    0    0    0    0    0    0],0
[1511  761  135    0    0    0    0    0    0    0    0    0],1
[ 344 1882 1300 1748    0    0    0    0    0    0    0    0],0
[1297 1071 1866   52    0    0    0    0    0    0    0    0],1
[ 633  614    1 1295  637  742  711    0    0    0    0    0],1
[1208 1070    0    0    0    0    0    0    0    0    0    0],1
[1887 1569 1565 1432 1478  662  340 1055    0    0    0    0],1
[ 526 1051  615  157 1221 1268  133  531 1356  321    0    0],1
[1067  115  720 1952    0    0    0    0    0    0    0    0],1
[1788 1461 1450  260   40    0    0    0    0    0    0    0],1
[1569    0    0    0    0    0    0    0    0    0    0    0],1
[104  51   0   0   0   0   0   0   0   0   0   0],1
[1020  679 1657 1779 1118 1048 1804  851    0    0    0    0],1
