Sequences_P,Sentiment
[ 260 1843    0    0    0    0    0    0    0    0    0    0],1
[ 902 1836 1598  931 1745  495  872 1059  709    0    0    0],1
[1693  141  229  660 1539  536 1644  248 1283    0    0    0],1
[ 708 1528 1201  506 1199    0    0    0    0    0    0    0],0
[1422  195    0    0    0    0    0    0    0    0    0    0],0
[1294 1812  594    0    0    0    0    0    0    0    0    0],1
[1750   58 1570 1539  997    0    0    0    0    0    0    0],0
[1569  383 1614    0    0    0    0    0    0    0    0    0],1
[ 514 1515  123    0    0    0    0    0    0    0    0    0],1
[1701 1844 1467    0    0    0    0    0    0    0    0    0],1
[  11 1738  195  226    0    0    0    0    0    0    0    0],1
[1902 1002 1413 1484 1781    0    0    0    0    0    0    0],0
[1569 1539 1637 1309    0    0    0    0    0    0    0    0],1
[1515  585 1843    0    0    0    0    0    0    0    0    0],0
[ 202 1365  512 1282 1661 1365  512    0    0    0    0    0],1
[ 260  389 1598 1347    0    0    0    0    0    0    0    0],0
[ 105  218 1561 1356    0    0    0    0    0    0    0    0],1
[1779  123 1569 1787    0    0    0    0    0    0    0    0],1
[1025 1779  724    0    0    0    0    0    0    0    0    0],1
[ 744 1772  268    0    0    0    0    0    0    0    0    0],0
[1112  568 1944 1728  623 1868 1533 1516  227  392    0    0],1
[1874 1616 1668   79  878 1531    0    0    0    0    0    0],1
[ 724 1273  401  776  482 1497  441 1484    0    0    0    0],1
[1779  123 1779 1515    0    0    0    0    0    0    0    0],1
[1188 1356    0    0    0    0    0    0    0    0    0    0],1
[ 493 1812  226  977    0    0    0    0    0    0    0    0],0
[1577  226    0    0    0    0    0    0    0    0    0    0],1
[ 980  445  994 1257  390  623 1913 1257 1748    0    0    0],1
[ 132 1403  163 1094 1155  654 1373 1413  554  320 1328 1779],1
[1676  172 1515  585    0    0    0    0    0    0    0    0],0
[1922 1572 1539  816 1410 1356 1167 1036    0    0    0    0],0
[799   0   0   0   0   0   0   0   0   0   0   0],0
[1589 1572  929  226    0    0    0    0    0    0    0    0],0
[ 747  123 1577  793 1283  967 1424    0    0    0    0    0],0
[1937 1745 1755  550  433 1259    0    0    0    0    0    0],0
[ 92 536 315 961 724   0   0   0   0   0   0   0],0
[ 391  115 1406 1114 1058  514    0    0    0    0    0    0],1
[1771 1616 1843  498  260    0    0    0    0    0    0    0],1
[1607 1450  931  974  123    0    0    0    0    0    0    0],1
[ 229 1860 1567  501  559 1916  829 1350  102    0    0    0],0
[1887 1208    0    0    0    0    0    0    0    0    0    0],1
[1681 1309  154    0    0    0    0    0    0    0    0    0],0
[1515  178  931  195   43  863  863    0    0    0    0    0],1
[1908  536 1214  503  187 1937  412    0    0    0    0    0],0
[1387  198  553 1663  444 1362    0    0    0    0    0    0],1
[530   0   0   0   0   0   0   0   0   0   0   0],0
[1958 1776    0    0    0    0    0    0    0    0    0    0],1
[ 639  779 1422  195    0    0    0    0    0    0    0    0],0
[1505  332  523  177  614 1866  523    0    0    0    0    0],1
[ 592   28 1569  643 1184 1783  482 1228  880  523  223  933],1
[ 536 1616 1887    0    0    0    0    0    0    0    0    0],1
[1252  730  699  886  191    0    0    0    0    0    0    0],0
[1217 1320  256    0    0    0    0    0    0    0    0    0],1
[1097 1062  197 1442 1431  391  307   91 1036   39    0    0],0
[1189  457  643  977    0    0    0    0    0    0    0    0],1
[ 607  322 1099  106  812 1381  429  607  881    0    0    0],1
[ 123 1569  784 1015  902    0    0    0    0    0    0    0],1
[ 358   49 1345  476  437 1593  334    0    0    0    0    0],1
[514  51 604   0   0   0   0   0   0   0   0   0],1
[1569  123  514 1515    0    0    0    0    0    0    0    0],1
[ 530  169 1314 1925  115 1376  875 1308 1174  241 1424 1845],1
[ 797 1582 1942  797    0    0    0    0    0    0    0    0],0
[ 545  936  607 1295 1575    0    0    0    0    0    0    0],1
[1515   20 1779    0    0    0    0    0    0    0    0    0],1
[ 123 1405   85 1060  356 1601 1771   55 1520    0    0    0],0
[  17  592 1577 1217  214 1885 1812  405    0    0    0    0],0
[ 359   32   52 1413    0    0    0    0    0    0    0    0],1
[1799  863  123 1515    0    0    0    0    0    0    0    0],1
[1295  186 1470 1495 1444  615 1014  205 1134  623  487    0],1
[ 493  929   10  226  640 1309    0    0    0    0    0    0],0
[  99  777 1295 1075 1405  281    0    0    0    0    0    0],0
[1085  313 1070 1575  123 1250 1450 1515    0    0    0    0],1
[1051 1874   32  471  204 1479    0    0    0    0    0    0],1
[ 929 1716 1740    0    0    0    0    0    0    0    0    0],1
[ 52 796  60  52 847   0   0   0   0   0   0   0],1
[791 344   0   0   0   0   0   0   0   0   0   0],0
[1282 1211  336  533  336 1050  918  847 1029 1539    0    0],0
[1341 1257  315 1779  791    0    0    0    0    0    0    0],0
[226   0   0   0   0   0   0   0   0   0   0   0],0
[1911   61 1515  351  863 1899  358   12    0    0    0    0],1
[  95 1783  203 1355 1924 1696    0    0    0    0    0    0],1
[ 784  437  400 1783 1064  885  821 1924 1302    0    0    0],1
[1796 1112 1471  877 1214  823  600 1421  220  333    0    0],0
[ 130 1194 1454 1643 1533  847 1911  425  881    0    0    0],1
[ 759  583 1497  440 1848 1538    0    0    0    0    0    0],1
[ 866  689 1435  794  570 1943 1378    0    0    0    0    0],1
[1730 1365 1014  106 1181  241  435 1145    0    0    0    0],1
[1249 1623 1598 1771 1214  195 1701    0    0    0    0    0],1
[1578  530  241  583 1718 1330 1718  495  883  606    0    0],0
[1282 1459 1892 1577 1728 1159  271    0    0    0    0    0],1
[1738  364 1180 1214 1184  102 1214 1958  732    0    0    0],0
[1569 1539 1359    0    0    0    0    0    0    0    0    0],1
[1823 1581 1240 1779    0    0    0    0    0    0    0    0],1
[1515 1436 1741 1616    0    0    0    0    0    0    0    0],0
[ 123 1779 1515 1779 1112 1779    0    0    0    0    0    0],1
[1539  796  123 1193  126    0    0    0    0    0    0    0],0
[ 607 1431 1780  994  863   13 1880    0    0    0    0    0],0
[1515 1726 1075    0    0    0    0    0    0    0    0    0],0
[1282  290    0    0    0    0    0    0    0    0    0    0],1
[1781  863 1298    0    0    0    0    0    0    0    0    0],0
[1217  803 1513 1681 1152  195  226    0    0    0    0    0],1
[1523 1356    0    0    0    0    0    0    0    0    0    0],1
[ 851  891 1822  979  331 1112 1779  123    0    0    0    0],1
[  97  251 1005  682 1238 1188 1365  512    0    0    0    0],1
[1262 1436  810  388  155    0    0    0    0    0    0    0],0
[1569 1598   60 1064 1961  999    0    0    0    0    0    0],1
[ 123 1575 1572  939 1412 1733  620    0    0    0    0    0],0
[1400  585 1515    0    0    0    0    0    0    0    0    0],0
[ 286  455 1188 1356    0    0    0    0    0    0    0    0],1
[ 648 1499  791 1446  750    0    0    0    0    0    0    0],0
[1779 1097  872    0    0    0    0    0    0    0    0    0],1
[1326 1247 1917 1703  863  952  595  187  745  148    0    0],0
[1394    7 1075    0    0    0    0    0    0    0    0    0],0
[1797 1779    0    0    0    0    0    0    0    0    0    0],0
[ 637  909 1070    0    0    0    0    0    0    0    0    0],1
[1455  564 1214  514  579 1514  374    0    0    0    0    0],1
[ 106 1629 1317  604   38 1445  970  931  577    0    0    0],1
[ 199 1898 1779  791 1521 1405  171  946    0    0    0    0],0
[1353 1282 1905 1949 1539  449    0    0    0    0    0    0],0
[ 173 1060    0    0    0    0    0    0    0    0    0    0],1
[ 10 226   0   0   0   0   0   0   0   0   0   0],0
[1422 1243  792 1572 1539   39  637 1748    0    0    0    0],1
[ 260 1461 1616  178  931 1375 1636  804 1186   41  646  260],1
[1569 1887 1450  845 1515    0    0    0    0    0    0    0],1
[1361  157  969 1494  946 1776    0    0    0    0    0    0],1
[ 123  488 1957    0    0    0    0    0    0    0    0    0],0
[  97 1557 1951 1948  863 1745  973 1058  535 1164 1779 1058],0
[ 453  406 1671 1709 1701    0    0    0    0    0    0    0],1
[  62  634 1956 1388   78  934  963 1934  999    0    0    0],0
[ 391  329 1539  872 1011  337 1539  337  295  958   33  999],1
[1937 1766  536 1779 1766 1333    0    0    0    0    0    0],1
[1539 1569    0    0    0    0    0    0    0    0    0    0],1
[1528  123    0    0    0    0    0    0    0    0    0    0],0
[1214  881 1503  315 1539    0    0    0    0    0    0    0],1
[1282 1461 1322    0    0    0    0    0    0    0    0    0],0
[1515 1461 1450    0    0    0    0    0    0    0    0    0],1
[  70  940 1148 1660    0    0    0    0    0    0    0    0],0
[1539 1616 1619    0    0    0    0    0    0    0    0    0],1
[1177  893    0    0    0    0    0    0    0    0    0    0],1
[1539  115 1018 1222  243 1267 1797  750  753  698  791  698],0
[1032 1359 1175  934 1113    0    0    0    0    0    0    0],1
[ 180 1745 1074 1780  931 1556  121 1351  346  228 1520  123],0
[ 377  544  209  482  530 1097    0    0    0    0    0    0],1
[ 987 1598 1484 1745 1356 1070 1663 1115  871  514  267    0],1
[1771 1207  667 1533 1520  847  580 1681 1183 1539    0    0],0
[1515  412  895    0    0    0    0    0    0    0    0    0],0
[1539 1932 1815  766  536 1932    0    0    0    0    0    0],0
[101   0   0   0   0   0   0   0   0   0   0   0],0
[1051 1539    0    0    0    0    0    0    0    0    0    0],1
[1572 1279 1593    0    0    0    0    0    0    0    0    0],1
[123 412   0   0   0   0   0   0   0   0   0   0],0
[ 534  319 1333  258  107  937    0    0    0    0    0    0],1
[ 211 1646  475  475 1282 1941  672    0    0    0    0    0],0
[1539  798  846    0    0    0    0    0    0    0    0    0],0
[1577 1681 1359    0    0    0    0    0    0    0    0    0],0
[ 127 1335    0    0    0    0    0    0    0    0    0    0],0
[1051  700  123 1616 1953 1338  785   75  940 1479  416   23],1
[ 989 1802  689  429    0    0    0    0    0    0    0    0],1
[ 628 1515    0    0    0    0    0    0    0    0    0    0],0
[1812 1484  195    0    0    0    0    0    0    0    0    0],0
[123 810 161   0   0   0   0   0   0   0   0   0],0
[1283  584 1539 1681 1922  424  681    0    0    0    0    0],0
[1515  372  482    0    0    0    0    0    0    0    0    0],0
[1051 1750  103  671 1932 1923 1340    0    0    0    0    0],0
[1828  357 1859 1507    0    0    0    0    0    0    0    0],0
[1436 1515    0    0    0    0    0    0    0    0    0    0],0
[1217 1950   20  123  695   88 1738    0    0    0    0    0],0
[ 482 1515  123 1484 1927 1771 1779 1450 1533  934    0    0],1
[1913    0    0    0    0    0    0    0    0    0    0    0],1
[1176 1925 1845  351 1771  412  666    0    0    0    0    0],0
[ 172 1569 1070    0    0    0    0    0    0    0    0    0],1
[ 929  199  123 1423 1404 1465 1401  890 1922  426  894    0],0
[ 123  791 1932  877  100 1782    0    0    0    0    0    0],0
[ 454  554 1502  226 1114 1210  115    0    0    0    0    0],1
[1767   72  144  536 1424  352  123    0    0    0    0    0],0
[ 123 1745 1779 1009    0    0    0    0    0    0    0    0],1
[  78  872   33 1149 1399  524 1838  440    0    0    0    0],1
[1812  226    0    0    0    0    0    0    0    0    0    0],0
[1032 1233  595 1491    0    0    0    0    0    0    0    0],0
[1539 1620  512    0    0    0    0    0    0    0    0    0],0
[1681 1309 1539    0    0    0    0    0    0    0    0    0],0
[1010 1282  391  421 1433  512  514    0    0    0    0    0],1
[1476 1507 1706 1002  900 1135 1484 1781    0    0    0    0],0
[ 599 1142  684  723 1515  871  666 1616 1727 1472 1431  152],0
[ 196 1569  215    0    0    0    0    0    0    0    0    0],1
[ 493 1681  195    0    0    0    0    0    0    0    0    0],0
[ 201  106 1348  431    0    0    0    0    0    0    0    0],1
[1283  568 1515 1569    0    0    0    0    0    0    0    0],1
[ 136 1544 1058  736   30   99  536  583  858 1425    0    0],0
[ 622  759  411  653  241 1641 1784    0    0    0    0    0],0
[1676  290 1447 1569  892 1656    0    0    0    0    0    0],1
[  25 1572  571  285  584 1214  967 1539 1646  444 1494    0],1
[ 493 1812   10  226    0    0    0    0    0    0    0    0],0
[1002 1305 1413    0    0    0    0    0    0    0    0    0],0
[1539  637 1779 1616  940 1288   52    0    0    0    0    0],1
[1231 1569  723 1515 1680  226    0    0    0    0    0    0],1
[ 137  927 1796  260 1274  123 1481 1297  661 1021  344 1536],0
[1051 1951  308    0    0    0    0    0    0    0    0    0],1
[ 784 1862 1734    0    0    0    0    0    0    0    0    0],1
[1121  865   68   39 1413  554 1466 1126  213    0    0    0],1
[1539  514  299 1096 1715  630  139    0    0    0    0    0],1
[1750  961 1539  195    0    0    0    0    0    0    0    0],1
[1515 1569  931 1265 1745  714 1950    0    0    0    0    0],1
[ 847  262  137 1139  907 1680  360  418  262 1515  585  482],0
[1960  329 1310  512 1282  563  800 1217    0    0    0    0],0
[1002 1750 1484 1359 1698 1093    0    0    0    0    0    0],0
[1913   52  998 1569 1515  350 1783 1332 1743    0    0    0],1
[ 849 1249  592  721  420 1070    0    0    0    0    0    0],1
[1480 1288 1788    0    0    0    0    0    0    0    0    0],0
[1357  946    0    0    0    0    0    0    0    0    0    0],0
[1413  352 1321 1277  756    0    0    0    0    0    0    0],0
[ 195 1539  647    0    0    0    0    0    0    0    0    0],1
[1051  149 1217 1000 1251 1004 1605    0    0    0    0    0],1
[1018    2 1779  523  141 1356  642 1898    0    0    0    0],0
[ 103 1218  740  336  270  306 1766    0    0    0    0    0],0
[1515  412  123 1528    0    0    0    0    0    0    0    0],0
[1152  524    0    0    0    0    0    0    0    0    0    0],1
[1097 1311 1145 1911 1781  863 1343 1145  648 1945    0    0],0
[ 345 1748  672  693 1748  867  307  759 1192  270  946  441],0
[1310  375 1383 1359  369    0    0    0    0    0    0    0],0
[1515  573  585    0    0    0    0    0    0    0    0    0],0
[1195 1180 1738  759 1950    0    0    0    0    0    0    0],0
[1547   46   97  112 1101    0    0    0    0    0    0    0],1
[ 546  458 1783 1417 1188  838  858 1449 1506    0    0    0],0
[ 849  554 1891  607  440  753 1051    0    0    0    0    0],1
[ 318  815  298 1295 1408 1539    0    0    0    0    0    0],1
[1770  335  236 1372  903    0    0    0    0    0    0    0],0
[1002 1390 1484    0    0    0    0    0    0    0    0    0],0
[ 357  711 1060 1214 1696  912    0    0    0    0    0    0],1
[ 299  987 1572 1771 1569  106 1515    0    0    0    0    0],1
[ 523 1291 1779    0    0    0    0    0    0    0    0    0],1
[ 860 1131 1779    0    0    0    0    0    0    0    0    0],1
[1637 1438  684 1532 1628    0    0    0    0    0    0    0],0
[1799 1569 1070    0    0    0    0    0    0    0    0    0],1
[1102 1335  674    0    0    0    0    0    0    0    0    0],0
[1379 1229 1444   66 1087  396  200 1878 1746    0    0    0],1
[571 911 320 156   0   0   0   0   0   0   0   0],0
[543  69 871   0   0   0   0   0   0   0   0   0],0
[437 413   0   0   0   0   0   0   0   0   0   0],0
[1295  847  863 1937 1151 1533  891    0    0    0    0    0],0
[1293 1064 1676  674  105    0    0    0    0    0    0    0],0
[1937 1768 1356    0    0    0    0    0    0    0    0    0],1
[1812 1122    0    0    0    0    0    0    0    0    0    0],0
[1442  323  711  571 1728    0    0    0    0    0    0    0],1
[1547 1233 1693 1243 1955 1197 1501  495  863 1168  368  263],0
[70  0  0  0  0  0  0  0  0  0  0  0],0
[ 351  266  125 1032 1231  343 1688 1411  863    0    0    0],0
[1732 1105   11  904 1729  724 1422  597    0    0    0    0],0
[1282  315 1791  123    0    0    0    0    0    0    0    0],0
[ 530   92 1375  287 1422  863  293    0    0    0    0    0],0
[ 536  616  706   73 1070  352    0    0    0    0    0    0],0
[759 123 811 571   0   0   0   0   0   0   0   0],0
[ 974 1333 1219 1951 1327 1509 1096 1911    0    0    0    0],0
[ 466 1593 1526   63 1064  960 1541  268 1001  602 1520    0],0
[1589 1572 1812  391  226  787 1248    0    0    0    0    0],0
[1539 1418    0    0    0    0    0    0    0    0    0    0],0
[1114 1598 1359 1074  381 1213 1652 1517    0    0    0    0],1
[1806  620  261 1028    0    0    0    0    0    0    0    0],0
[ 474 1922 1354 1694 1405 1259    0    0    0    0    0    0],0
[1032 1405  828 1058  241 1740  541  172    0    0    0    0],0
[1075  832  943 1129    0    0    0    0    0    0    0    0],0
[1295 1200  574   55 1520 1764  345    0    0    0    0    0],0
[   2   84 1187  109 1618 1422 1214  874  832 1051 1217    0],0
[1293 1070    0    0    0    0    0    0    0    0    0    0],0
[ 123 1626 1076 1572 1779    0    0    0    0    0    0    0],0
[ 299 1738 1528  123   77  412 1515 1539    0    0    0    0],0
[1778 1613 1739    0    0    0    0    0    0    0    0    0],0
[1812  391  226    0    0    0    0    0    0    0    0    0],0
[1539  921  796  123  971   92   88    0    0    0    0    0],0
[1539  494  620    0    0    0    0    0    0    0    0    0],0
[1487  248 1851 1482  450 1869   86    0    0    0    0    0],0
[1422 1400   10    0    0    0    0    0    0    0    0    0],0
[ 946  637 1300 1360 1492 1632  565    0    0    0    0    0],0
[1566 1921  637 1639 1166  637 1441  640 1359    0    0    0],0
[ 66 628   0   0   0   0   0   0   0   0   0   0],0
[ 493 1837  195  226    0    0    0    0    0    0    0    0],0
[ 585  761  931 1903    0    0    0    0    0    0    0    0],0
[1779  507 1198    0    0    0    0    0    0    0    0    0],0
[ 301   65  623  199 1148  932    0    0    0    0    0    0],0
[1053  840  844 1920  155  562  689 1946  431    0    0    0],0
[ 335 1020  536 1014 1050  494  894    0    0    0    0    0],0
[1036    0    0    0    0    0    0    0    0    0    0    0],0
[1539  161  791 1932    0    0    0    0    0    0    0    0],0
[1574  400  222 1413  872   20  695  482    0    0    0    0],0
[  92 1749 1793    0    0    0    0    0    0    0    0    0],0
[ 257 1381 1295  595 1494 1598 1737  784 1450  542 1783    0],0
[  26  847  863  571 1743 1645 1329 1759 1131 1185    0    0],0
[1237 1928 1515    0    0    0    0    0    0    0    0    0],0
[1951   97  941  280    0    0    0    0    0    0    0    0],0
[1745  226 1445    0    0    0    0    0    0    0    0    0],0
[ 123 1745  809 1564    0    0    0    0    0    0    0    0],0
[939 809   8   0   0   0   0   0   0   0   0   0],0
[1063 1387  684  931 1918 1075  123 1716    0    0    0    0],0
[1808 1359 1681 1678  999 1316  328 1214 1374  828    0    0],0
[1510  582  935  195 1381 1266  841  498 1393    0    0    0],0
[1310 1439 1422  584   25 1254  723 1515 1141 1464  373 1216],0
[ 444 1036 1061  855  667   89 1220    0    0    0    0    0],0
[ 517 1137  448 1738 1359 1731  809    0    0    0    0    0],0
[1686 1867  637  608 1713 1260    0    0    0    0    0    0],0
[1230 1187  930  170    0    0    0    0    0    0    0    0],0
[1422  863    0    0    0    0    0    0    0    0    0    0],0
[1269  195  226    0    0    0    0    0    0    0    0    0],0
[1825  502 1922  352 1515  523 1539 1443 1220  183 1361   52],0
[1422 1793 1635  312 1539 1812  226 1839    0    0    0    0],0
[1591 1387 1667 1231 1265  299 1231  480 1576  427  561  592],0
[  26  966 1922  352    0    0    0    0    0    0    0    0],0
[1797  926 1520 1753 1651    0    0    0    0    0    0    0],0
[ 123   92 1779    0    0    0    0    0    0    0    0    0],0
[  15  752 1738  916 1771 1857  191    0    0    0    0    0],0
[ 795 1443 1261  249    0    0    0    0    0    0    0    0],0
[1075 1241 1793   60 1179  536 1667  863 1539    0    0    0],0
[1932 1646    0    0    0    0    0    0    0    0    0    0],0
[1669 1166  883  172    0    0    0    0    0    0    0    0],0
[ 211  297 1598 1248  304  727 1180  399 1663  123    0    0],0
[ 803 1359 1625 1681 1484 1386  702  892    0    0    0    0],0
[1960  609 1262  232 1744  192   92 1333    0    0    0    0],0
[123 695   0   0   0   0   0   0   0   0   0   0],0
[1211 1949  173 1457 1681 1424  940  335   10   52    0    0],0
[1909  336 1226  335 1468    0    0    0    0    0    0    0],0
[1933  919 1172 1257 1792 1086 1161  579  352 1348 1148    0],0
[  30 1296  575 1869  802  552  789   38 1445    0    0    0],0
[ 494  894  562  932 1300    0    0    0    0    0    0    0],0
[ 536    5 1539 1805  754    0    0    0    0    0    0    0],0
[1681 1570 1539  720 1814    0    0    0    0    0    0    0],0
[ 145  308 1745 1058  146  910  123  199    0    0    0    0],0
[1102 1335 1598 1539  116    0    0    0    0    0    0    0],0
[  71 1950 1443 1520  103  575 1912  576  440    0    0    0],0
[664 123 628   0   0   0   0   0   0   0   0   0],0
[  11 1115 1036    0    0    0    0    0    0    0    0    0],0
[ 584  123  894  395 1708    0    0    0    0    0    0    0],0
[1537 1594  681    0    0    0    0    0    0    0    0    0],0
[1799  315 1681  195  226    0    0    0    0    0    0    0],0
[1861 1070 1525  584 1748  195 1919 1750 1443 1598    0    0],0
[ 964   27 1050 1427  924 1711  603  697 1598 1200   55 1764],0
